https://members.bhpchamber.org/list/ql/computers-telecommunications-6,Tardigrade Technology,PO Box 2061,Jamestown,NC,27282,(336) 390-2600,http://www.tardigradetechnology.com
https://members.bhpchamber.org/list/ql/computers-telecommunications-6,TeamLogic IT,1100 S. Stratford Road,Winston-Salem,NORTH CAROLINA,27103,(336) 793-8555,http://www.TeamLogicit.com/WinstonSalem
https://members.bhpchamber.org/list/ql/computers-telecommunications-6,"Tekhne, LLC",1959 N Peace Haven Rd,Winston Salem,NC,27106,(336) 499-0736,http://www.tekhnellc.com
https://members.bhpchamber.org/list/ql/computers-telecommunications-6,"Teklinx, Inc",P.O. Box 5705,High Point,NC,27262,(336) 882-1612,
https://members.bhpchamber.org/list/ql/computers-telecommunications-6,"Triad Network Systems, LLC",3851 Tanyard Mill Court,High Point,NC,27265,(336) 918-7911,http://www.triadnetworksystems.com
https://members.bhpchamber.org/list/ql/computers-telecommunications-6,WFMY TV,1615 Phillips Avenue,Greensboro,NC,27405,(336) 379-9369,http://www.digtriad.com
https://members.bhpchamber.org/list/ql/computers-telecommunications-6,Zirrus Managed IT Services,1100 S. Stratford Rd,Winston-Salem,NC,27103,(336) 463-5011,https://www.zirrus.com/technology-solutions
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"CT Wilson Construction Company, Inc.",150 Golden Drive,Durham,NC,27705,(919) 383-2535,http://www.ctwilson.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Myrick Construction Inc - Biscoe, NC",P. O. Box 728,Biscoe,NC,27209-0728,(910) 428-2106,http://www.myrickconstruction.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Smith & Jennings, Inc",1020 Hedgecock Rd,High Point,NC,27265,(336) 869-2714,http://smithandjennings.com/
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Walter Robbs Architects, a Michael Graves Company",530 North Trade Street,Winston-Salem,NC,271012956,(336) 725-1371,http://www.walterrobbs.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"B & H Heating and Air Conditioning, Inc",2011 Bethel Drive,High Point,NC,27260,(336) 841-5050,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"B. E. Vaughan & Son, Inc","608 Old Thomasville Road, Ste. 101",High Point,NC,27260,(336) 884-8737,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Beeson Hardware & Lumber Company,201 Sheffield Street,High Point,NC,27260,(336) 821-2100,http://www.beesonhardware.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Building Automation Services, LLC",1515 Bethel Drive,High Point,NC,27260,(336) 884-4026,http://www.basllco.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Charlie's Heating & Cooling,235 E Presnell St. ,Asheboro,NC,27204,(336) 629-5453,http://www.charliestinshop.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,D. R. Reynolds Company Inc.,708 Griffin Farm Rd.,Star,NC,27356,(910) 428-1360,http://www.drreynolds.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,D.H. Griffin,4700 Hilltop Road,Greensboro,NC,27407,(336) 855-7030,http://www.dhgriffin.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Darr Construction Company, LLC",100 Sealy Drive,Trinity,NC,27370,(336) 431-9158,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Davenport Transportation Consulting,"305 West Fourth Street, Suite 2A",Winston-Salem,NC,27101,(336) 744-1636,http://www.davenportworld.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Davis-Martin-Powell & Associates, Inc",6415 Old Plank Road,High Point,NC,27265,(336) 886-4821,http://www.dmp-inc.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Frank L Blum Construction Company,830 NE 25th St.,Winston Salem,NC,27107,(336) 724-5528,http://www.flblum.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Freeman Kennett Architects,1102 North Main St. ,High Point,NC,27262,(336) 869-3464,http://www.freemankennette.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Holbrook & Associates, Inc",1513 Johnson Street,High Point,NC,27262,(336) 887-2986,http://www.holbrookandassoc.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,IL Long Construction Co. Inc,4117 Indiana Ave,Winston Salem,NC,27105-3460,(336) 661-1887,http://www.illong.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,J. Fields Enterprises DBA JPS Services,3436 Anderson Valley Road,MCLEANSVILLE NC,NC,27301,(336) 598-2825,http://www.jpsgrading.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Jimmy's Plumbing & Repair,1730 Jackson LakeRd,High Point,NC,27263,(336) 431-1930,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,JR Air Systems Inc,135 E Dayton Ave,High Point,NC,27262,(336) 589-4931,http://www.jrasinc.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"K & S Tool & Manufacturing Company, Inc",614 Hendrix Street,High Point,NC,27260,(336) 410-7260,http://www.ks-tool.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Kingdom Builders Solutions,5305 Strasburg Drive,Greensboro,NC,27407,(336) 860-8328,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Landmark Builders ,3520 Triad Court ,Winston-Salem,NC,27107,(336) 869-2000,http://www.landmarkbuilders.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Louis Cherry Architecture,222 Noth Bloodworth St,Raleigh,NC,27604,(919) 971-2299,http://www.louischerry.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Mainline Service, Inc.",707 Old Thomasville Rd.,High Point,NC,27260,(336) 869-2414,http://www.mainlineservicehp.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Martin-Marietta Aggregates,413 S. Chimney Rock Road,Greensboro,NC,27409,(336) 886-5015,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Michael & Son Services,7431 W Friendly Ave,Greensboro,NC,27409,(336) 278-1258,https://michaelandson.com/greensboro?utm_source=GMBlisting&utm_medium=referral
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Mid-State Fork Lift, Inc",P.O. Box 4007,High Point,NC,27263,(336) 861-1686,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,PART - Piedmont Authority for Regional Transportation,107 Arrow Road,Greensboro,NC,27409,(336) 883-7278,http://www.partnc.org
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Patriotic Plumbing Pros LLC,3428 NC 8,Lexington,NC,27292,(336) 780-7525,http://www.patrioticplumbingpros.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Piedmont Earthworks, LLC",510 Shadybrook Rd,High Point,NC,27265,(336) 747-3478,http://www.piedmontearthworksllc.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Piedmont Service Group,616 Industrial Ave.,Greensboro,NC,27406,(336) 294-1420,https://www.piedmontservicegroup.com/greensboro
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Premier Waterproofing,1202 JOHNSON ST,High Point,NC,27262,(336) 847-7043,https://premierwaterproofingnc.com/
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Reliable Air LLC,1938 Abbotts Creek Church Rd.,High Point,NC,27262,(336) 812-4380,http://www.reliable-air.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Rescue Construction Solutions, Inc",2800 Rowland Rd,Raleigh,NC,27615,(919) 615-1759,http://www.rescue-cs.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Rose Roofing NC,107 Dorothy st,high Point,NC,27262,(336) 781-7483,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Samet Corporation,"309 Gallimore Dairy Road, Suite 102",Greensboro,NC,27409,(336) 544-2600,http://www.sametcorp.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Sharpe Brothers,204 Base Leg Rd.,Greensboro,NC,27409,(336) 235-2756,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Shaver Roofing Services, LLC",328 Amhurst Ave.,High Point,NC,27260,(336) 886-1003,http://www.shaverroofing.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Shelco, LLC","370 Knollwood Street, Ste 200",Winston-Salem,NC,27103,(336) 760-5011,http://www.shelcollc.com/
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,ST Mechanical/Renovations,117 west Parris ave.,High Point,North Carolina,27262,3368805121,http://stmechanicalrenovations.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Sunbelt Rentals - Norcross Location,8530 Norcross Rd. ,Colfax,NC,27235,(336) 904-4110,
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"T & L Custom Grading, Inc",7543 Cedar Square Road,Randleman,NC,27317,(336) 362-4380,http://www.LandclearingNC.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,Tarheel Contracting,1700 West Green Drive ,High Point,North Carolina,27260,336 624 4261,http://www.Tarheelcontracting.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Terracon Consultants, Inc",7327-G West Friendly Ave,Greensboro,NC,27410,(336) 854-8135,http://www.terracon.com
https://members.bhpchamber.org/list/ql/construction-engineering-contractors-7,"Williard - Stewart, Inc",101 Neal Place,High Point,NC,27262,(336) 882-2500,
https://members.bhpchamber.org/list/ql/distribution-shipping-29,"Air Power, Inc.",1430 Trinity Avenue,High Point,North Carolina,27260,(336) 886-5081,http://www.airpower-usa.com
https://members.bhpchamber.org/list/ql/distribution-shipping-29,Ampac Forwarding,1904 Alleghany Street,High Point,NC,27263,(336) 889-6617,http://www.ampacforwarding.com
https://members.bhpchamber.org/list/ql/distribution-shipping-29,Carolina Container Company,909 Prospect Street,High Point,NC,27260,(336) 883-7146,http://www.carolinacontainer.com/
https://members.bhpchamber.org/list/ql/distribution-shipping-29,NFI,4190 Eagle Hill Drive,High Point,NC,27265,(877) 634-3777,https://www.nfiindustries.com/
https://members.bhpchamber.org/list/ql/distribution-shipping-29,Ten-E Packaging Services,2101 Shore St.,High Point,NC,27262,(336) 803-4878,http://www.ten-e.com
https://members.bhpchamber.org/list/ql/event-services-28,Aesthetic Images Photography,1117 West Cornwallis Drive,Greensboro,NC,27408,(336) 275-9797,http://www.AestheticImages.net
https://members.bhpchamber.org/list/ql/event-services-28,Alderman Company,325 Model Farm Road,High Point,NC,27263,(336) 889-6121,http://www.aldermancompany.com
https://members.bhpchamber.org/list/ql/event-services-28,American Home Furnishings Hall of Fame Foundation Inc.,311 South Hamilton Street,High Point,NC,27260,(336) 882-5900,http://www.homefurnishingshalloffame.com
https://members.bhpchamber.org/list/ql/event-services-28,Aramark-International Market Centers,239 South Wrenn Street,High Point,NC,27260,(404) 695-5415,http://www.Aramark.net
https://members.bhpchamber.org/list/ql/event-services-28,Aura Marzouk Photography,1175 Lower Revolution Mill Dr,greensboro ,NC,27405,(336) 899-8919,http://www.auramarzouk.com
https://members.bhpchamber.org/list/ql/event-services-28,"Borns Mobile Welding, LLC",265 Eastchester Dr.,High Point,NC,27262,(336) 989-5667,http://bornsmobilewelding@com
https://members.bhpchamber.org/list/ql/event-services-28, Captivate Media,136  Church Avenue,High Point,NC,27262,(336) 804-5997,https://www.captivatemedianc.com/
https://members.bhpchamber.org/list/ql/event-services-28,Cohab Space,1547 West English Road,High Point,NC,27262,1-336-410-3484,http://COHAB.SPACE
https://members.bhpchamber.org/list/ql/event-services-28,Creative Intentions,4033 Payne Rd.,High Point,NC,27265,(743) 999-1442,http://creativeintentionsnc.com
https://members.bhpchamber.org/list/ql/event-services-28,"Elements Studio, LLC",803 W Ward Ave,High Point,NC,27260,(336) 885-0722,http://www.elements-studio.net
https://members.bhpchamber.org/list/ql/event-services-28,Fastenal,4110 Premier Drive,High Point,NC,27265,(336) 888-3042,http://fastenal.com
https://members.bhpchamber.org/list/ql/event-services-28,"Fresh Brewed Films, LLC",1231 Wales Ct.,High Point,NC,27262-7335,(336) 880-5404,
https://members.bhpchamber.org/list/ql/event-services-28,Halo Beauty + Nail Bar,2640 willard dairy rd,High point,NC,27265,(980) 330-0855,
https://members.bhpchamber.org/list/ql/event-services-28,"i2E Group, LLC",2108 S Elm Street,High Point,NC,27260,(336) 884-2014,http://www.innov2exec.com/
https://members.bhpchamber.org/list/ql/event-services-28,Legacy Stables and Events,4151 Thomasville Road,Winston Salem,NC,27107,(336) 293-7159,http://www.legacystablesandevents.com
https://members.bhpchamber.org/list/ql/event-services-28,PART - Piedmont Authority for Regional Transportation,107 Arrow Road,Greensboro,NC,27409,(336) 883-7278,http://www.partnc.org
https://members.bhpchamber.org/list/ql/event-services-28,Party Angel Decor,919 Leach Ave,Thomasville,NC,27360,(336) 777-6773,
https://members.bhpchamber.org/list/ql/event-services-28,Piedmont Audio Video Solutions,P.O. Box 5911,High Point,NC,27262,(336) 600-1280,http://www.piedmontaudio.com
https://members.bhpchamber.org/list/ql/event-services-28,Renaissance Place ,2212 Eastchester Drive ,High Point,NC,27265,(251) 656-9922,http://Coworktriad.com
https://members.bhpchamber.org/list/ql/event-services-28,Summerfield Farms,3203 Plesant Ridge Road,Summerfield,NC,27358,336-643-2006,
https://members.bhpchamber.org/list/ql/event-services-28,"The Blue Heron Event Venue, LLC",4130 Mendenhall Oaks Pkwy,High Point,NC,27265,(336) 293-7333,http://theblueheronvenue.com
https://members.bhpchamber.org/list/ql/event-services-28,The Conference Center at GTCC at Cameron Campus,7908 Leabourne Road # 9707,Colfax,NC,27235,(336) 819-2052,http://www.conferencecentergtcc.com
https://members.bhpchamber.org/list/ql/event-services-28,The LOFT at Congdon Yards,410 W. English Rd.,High Point,NC,27262,(336) 880-6115,http://www.congdonyards.com/loft/
https://members.bhpchamber.org/list/ql/event-services-28,Traci Photographs,2125 Crossing Way Ct,High Point,NC,27262,(336) 989-0604,http://www.traciphotographs.com
https://members.bhpchamber.org/list/ql/family-services-27,A Dream For Spoiled Kids Learning Academy,1552 Skeet Club Road,High Point ,NC,27265,(336) 307-2500,http://www.adreamforspoiledkids.com
https://members.bhpchamber.org/list/ql/family-services-27,Code Ninjas,1589 Skeet Club Road,High Point,NC,27265,(336) 860-0600,http://https://www.codeninjas.com/locations/nc-high-point
https://members.bhpchamber.org/list/ql/family-services-27,Cumby Family Funeral Service,1015 Eastchester Drive,High Point,NC,27262,(336) 889-5045,http://www.cumbyfuneral.com
https://members.bhpchamber.org/list/ql/family-services-27,Emmanuel Senior Enrichment Center,1401 Heathcliff Rd.,High Point,NC,27262,(336) 882-6613,http://www.adultdaycarehighpoint.org
https://members.bhpchamber.org/list/ql/family-services-27,Epiphany Early Learning Center LLC,1004 Ball Park Road ,Thomasville ,NC,27360,(336) 858-3801,
https://members.bhpchamber.org/list/ql/family-services-27,Genesis Triad Center,707 North Elm Street,High Point,NC,27262,(336) 885-0141,http://www.genesishcc.com
https://members.bhpchamber.org/list/ql/family-services-27,Growing the Distance Inc.,3793 Samet Dr.,High Point,NC,27265,(336) 908-6907,http://growingthedistanceinc.org
https://members.bhpchamber.org/list/ql/family-services-27,Home Instead Senior Care,4615 Dundas Dr,Greensboro,NC,27407,(336) 294-0081,http://www.homeinstead.com/311
https://members.bhpchamber.org/list/ql/family-services-27,Humana,1045 Hanes Mall Blvd,Winston-Salem,NC,27103,(336) 453-9668,http://www.humana.com/mporter
https://members.bhpchamber.org/list/ql/family-services-27,Kids R Kids Learning Academy,4230 Regency Drive,Greensboro,NC,27410,(336) 856-9990,http://www.kidsrkidsnc1.com
https://members.bhpchamber.org/list/ql/family-services-27,KinderMission Foundation,4065 Premier Dr,HIGH POINT,NC,27265-8143,(336) 885-3794,http://www.kindermissionfoundation.org
https://members.bhpchamber.org/list/ql/family-services-27,Kisco Senior Living,801 Meadowood Street,Greensboro,NC,27409,(336) 542-7242,http://www.kiscoseniorliving.com
https://members.bhpchamber.org/list/ql/family-services-27,Pennybyrn,109 Penny Road,High Point,NC,27260,(336) 821-4050,http://www.pennybyrnatmaryfield.com
https://members.bhpchamber.org/list/ql/family-services-27,"Preferred ChildCare, Inc.",102 e main street,JAMESTOWN,NC,27282,(336) 392-7827,http://www.preferredchildcare.com
https://members.bhpchamber.org/list/ql/family-services-27,Providence Place,1701 Westchester Drive Ste. 400,High Point,NC,27262,(336) 888-4563,http://	 tmiller@providenceplacenc.onmicrosoft.com
https://members.bhpchamber.org/list/ql/family-services-27,River Landing at Sandy Ridge,1575 John Knox Drive,Colfax,NC,27235,(336) 668-4900,http://www.RiverLandingSR.org
https://members.bhpchamber.org/list/ql/family-services-27,Sechrest-Davis Funerals and Cremations,976 Phillips Avenue,High Point,NC,27262,(336) 885-5049,http://www.sechrestdavisphillipsavenue.com
https://members.bhpchamber.org/list/ql/family-services-27,The Stratford,1573 Skeet Club Road,High Point,NC,27265,(336) 841-1746,http://www.holidaytouch.com/our-communities/the-stratford
https://members.bhpchamber.org/list/ql/family-services-27,Visiting Angels,532-L N. Regional Rd,Greensboro,NC,27409,(336) 665-5345,http://www.visitingangels.com/greensboro
https://members.bhpchamber.org/list/ql/family-services-27,Wright Funerals-Cremations,1720 Westchester Dr.,High Point,NC,27262,336-882-0022,http://www.wrightfs.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Guilford Merchants Association/ First Point,225 Commerce Place,Greensboro,NC,27401,(336) 378-6350,https://www.mygma.org/
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,AMBUCS,4285 Regency Drive,Greensboro,NC,27410,(336) 852-0052,http://www.ambucs.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,American Home Furnishings Alliance,1912 Eastchester Drive,High Point,NC,27265,(336) 884-5000,http://www.ahfa.us
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,American Red Cross,1008 Hutton Lane Suite 108,High Point,NC,27262,(336) 885-9121,http://www.redcross.org/nc/high-point
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Big Brothers Big Sisters of the Central Piedmont,502 Hickory Ridge Drive,Greensboro,North Carolina,27409,(704) 576-3772,http://www.bbbscp.org/
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Blue Bourbon Jack's,1310 N. Main St.,High Point,NC,27262,(336) 882-2583,http://BlueBourbonJacks.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Communities In Schools of High Point,"400 W English Road, Ste 209",High Point,NC,27262,(336) 883-6434,https://www.cisofhp.org/
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Drawers of Hope Resource Center,1213 Greensboro Rd.,High Point,NC,27260-4206,(336) 875-4348,http://drawersofhoperc.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,D-UP Inc.,613 East Washington Drive,High Point,NC,27260,1-336-383-6048,http://www.itstime2dup.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,"Elite Performance Sports NC, Inc.",500 Rockspring Road,High Point,NC,27262,(336) 912-4889,http://www.epsncyouth.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,"Family Service of the Piedmont, Inc",1401 Long Street,High Point,NC,24262,(336) 889-6161,http://www.familyservice-piedmont.org/
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Guilford County Partnership for Children,4900 Koger Boulevard,Greensboro,NC,27407,(336) 274-5437,http://www.guilfordchildren.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,High Point Country Club,800 Country Club Drive,High Point,NC,27262,(336) 889-0818,http://www.hpcountryclub.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,High Point Elks Lodge #1155,700 Old Mill Road,High Point,NC,27265,(336) 869-7313,http://www.hpelks.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,High Point NAACP,PO Box 62,High Point,North Carolina,27261,(336) 887-2740,http://highpointnaacp.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,High Point Regional Association of Realtors,1830 Eastchester Drive,High Point,NC,27265,(336) 889-8181,http://www.phrar.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Humana,1045 Hanes Mall Blvd,Winston-Salem,NC,27103,(336) 453-9668,http://www.humana.com/mporter
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,"Junior League of High Point, Inc",1103 North Main Street,High Point,NC,27262,(336) 889-5479,http://www.jlhp.org/
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Lydia House Inc.,830 West Green Dr.,High Point,NC,27260,1-336-804-5070,http://lydiahouseinc.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Miss High Point Scholarship Association,P.O. BOX 5505,High Point ,North Carolina,27262,(336) 688-7964,http://www.misshighpoint.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,My Little Taste Buds,PO Box 1514,Jamestown,NC,27282,(336) 417-2313,http://www.mylittletastebuds.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,"Open Door Ministries of High Point, Inc",400 North Centennial Street,High Point,NC,27262,(336) 885-0191,http://www.odm-hp.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,RHA Health Services,211 South Centennial Street,High Point,NC,27260,(336) 899-1505,http://www.rhahealthservices.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Rotary Club of High Point,767 Forester Ct,High Point,NC,27265,(336) 885-7240,http://www.highpointrotary.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,Senior Resources of Guilford,600 Hamilton Street,High Point,NC,27262,(336) 883-3584,http://www.senior-resources-guilford.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,SHIELD Mentor Program,2715-D Grandview Ave. #218,Greensboro,NC,27408-7819,(336) 604-5305,http://www.shieldmentor.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,St. Mary's Music Academy,205 W. Farriss Ave,High-Point,NC,27262,(336) 886-7265,https://www.stmarysmusicacademy.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,String & Splinter Club,305 West High Street,High Point,NC,27260,(336) 882-8191,http://www.stringandsplinter.com
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,The Arc of High Point,153  Bellevue Drive,High Point,NC,27265,(336) 883-0650,http://www.arcofhp.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,The Salvation Army of High Point,301 West Green Drive,High Point,NC,27260,(336) 881-5400,http://www.tsahighpoint.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,TREBIC (Triad Real Estate and Building Industry Coalition),115 S. Westgate Drive,Greensboro,NC,27407,(336) 855-1453,http://www.trebic.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,United Way of Greater High Point,815 Phillips Avenue,High Point,NC,27262,(336) 883-4127,http://www.unitedwayhp.org
https://members.bhpchamber.org/list/ql/family-community-civic-organizations-9,"YMCA of High Point, Inc.",1220 N Main Street,High Point,NC,27262,(336) 822-7800,http://www.hpymca.org/
https://members.bhpchamber.org/list/ql/finance-insurance-10,"Carr, Riggs & Ingram ",1321 Long Street,High Point,NC,27262,(336) 884-0410,http://www.cricpa.com/
https://members.bhpchamber.org/list/ql/finance-insurance-10,Piedmont Federal Savings Bank,3870 John Gordon Lane,High Point,NC,27265,(336) 770-1080,http://piedmontfederal.bank
https://members.bhpchamber.org/list/ql/finance-insurance-10,Pinnacle Financial Partners,3980 Premier Dr,High Point,NC,27265,(336) 887-9200,https://www.mypinnacle.com/
https://members.bhpchamber.org/list/ql/finance-insurance-10,Smith Leonard PLLC,"4035 Premier Drive, Suite 300",High Point,NC,27265,(336) 883-0181,https://www.smith-leonard.com/
https://members.bhpchamber.org/list/ql/finance-insurance-10,TowneBank,802 Green Valley Road,Greensboro,North Carolina,27408,(336) 493-7228,http://https://www.townebank.com/
https://members.bhpchamber.org/list/ql/finance-insurance-10,Truist Bank,620 North Main St - PVN 20296,High Point,NC,27260,(336) 889-1100,https://www.truist.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,Truliant Federal Credit Union ,2305 N. Main St. Suite 1032,High Point ,NC ,27265,336-664-1955,https://www.truliantfcu.org/Ways-to-Bank/Branch-ATM-Locations/North-Carolina-Branch-Locations/High-Point-Branch?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=High-Point-Branch
https://members.bhpchamber.org/list/ql/finance-insurance-10,"A. M. Payne & Associates, Inc",1610 Westchester Drive,High Point,NC,27262,(336) 885-4177,
https://members.bhpchamber.org/list/ql/finance-insurance-10,AAA High Point Flournoy Insurance Agency,144 Westchester Dr,High Point,NC,27262,(336) 803-7900,http://aaa.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,Allegacy Federal Credit Union,3015 East River Way,High Point,North Carolina,27265,(336) 774-3400,http://www.Allegacy.org
https://members.bhpchamber.org/list/ql/finance-insurance-10,AmpliFi,2638 Willard Dairy Rd,High Point,North Carolina,27265,(336) 239-3048,http://amplifigrowth.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,Bank of Oak Ridge,2513 Eastchester Suite 111,High Point,NC,27265,(336) 644-9944,https://www.bankofoakridge.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,"Benefit Plan Services, Inc","1022 Hutton Lane, Ste. 103",High Point,NC,27262,(336) 889-2003,http://www.bpstpa.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,"Blakely Financial, Inc",1022 Hutton Lane Suite 109,High Point,NC,27262,(336) 885-2530,http://www.blakelyfinancial.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,"Bostian Retirement Planning, LLC",1410 N. Main St.,Salisbury,North Carolina,28144,(704) 630-0899,http://www.bostianretirement.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,Carter Bank and Trust,5715 West Gate City Blvd.,Greensboro,Nc,27407,(336) 294-9110,
https://members.bhpchamber.org/list/ql/finance-insurance-10,Corporate America Family Credit Union,5870 Samet Drive ,High Point ,North Carolina ,27265,1800-359-1939 ext 7421,http:// www.cafcu.org
https://members.bhpchamber.org/list/ql/finance-insurance-10,Dakota Andrews State Farm,1002 Gardner Hill Drive Suite B,Jamestown,NC,27282,3362894047,http://localagentdakota.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,"Diana Tate, Independent Agent Representing Aflac",701 Simpson St,Greensboro,NC,27401,(336) 317-0605,https://www.aflac.com/agents/diana_tate.aspx
https://members.bhpchamber.org/list/ql/finance-insurance-10,Dixon & Company Wealth Management,315 N SPRUCE ST,WINSTON SALEM,NC,27101,336-303-0007,http://www.dixonwm.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,"Dixon Hughes Goodman, LLP","1829 Eastchester Drive, Suite 200",High Point,NC,27265,(336) 889-5156,http://www.dixonhughesgoodmanllp.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,Edward Jones,"10564 North Main Street, Suite A",Archdale,NC,27263,(336) 434-6696,http://www.edwardjones.com/mark-grantham
https://members.bhpchamber.org/list/ql/finance-insurance-10,"Esser CPA, PLLC",410 W English Road,High Point,NC,27262,(336) 884-2969,http://www.essercpa.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,First Bank,1200 North Main Street,High Point,NC,27262,(336) 882-2574,https://localfirstbank.com/
https://members.bhpchamber.org/list/ql/finance-insurance-10,First Citizens Bank & Trust Company,700 North Main Street,High Point,NC,27262,(336) 631-2464,http://www.firstcitizens.com
https://members.bhpchamber.org/list/ql/finance-insurance-10,First National Bank,200 Westchester Drive,High Point,NC,27262,(336) 883-6400,http://www.fnb-online.com
